x:6.78, V:104.623, Pressure:262760, iteration:1, T:403.15, f_new:14.079, dfdT:5.51298
x:53.75, V:1298.76, Pressure:908.929, iteration:6, T:278.737, f_new:1982.99, dfdT:6.78813
x:53.75, V:1298.76, Pressure:908.929, iteration:7, T:278.736, f_new:nan, dfdT:nan
x:53.76, V:1298.81, Pressure:908.503, iteration:1, T:278.737, f_new:1983.21, dfdT:6.78805
x:53.76, V:1298.81, Pressure:908.503, iteration:2, T:278.737, f_new:1983.21, dfdT:6.78805
x:53.76, V:1298.81, Pressure:908.503, iteration:3, T:278.736, f_new:1983.2, dfdT:6.78807
x:53.76, V:1298.81, Pressure:908.503, iteration:4, T:278.735, f_new:1983.2, dfdT:6.7881
x:53.76, V:1298.81, Pressure:908.503, iteration:5, T:278.734, f_new:1983.19, dfdT:6.78816
x:53.76, V:1298.81, Pressure:908.503, iteration:6, T:278.731, f_new:1983.17, dfdT:6.78828
x:53.76, V:1298.81, Pressure:908.503, iteration:7, T:278.729, f_new:nan, dfdT:nan
x:53.77, V:1298.85, Pressure:908.077, iteration:1, T:278.73, f_new:1983.38, dfdT:6.78819
x:53.77, V:1298.85, Pressure:908.077, iteration:2, T:278.73, f_new:1983.38, dfdT:6.7882
x:53.77, V:1298.85, Pressure:908.077, iteration:3, T:278.729, f_new:1983.38, dfdT:6.78821
x:53.77, V:1298.85, Pressure:908.077, iteration:4, T:278.729, f_new:1983.37, dfdT:6.78824
x:53.77, V:1298.85, Pressure:908.077, iteration:5, T:278.727, f_new:1983.36, dfdT:6.7883
x:53.77, V:1298.85, Pressure:908.077, iteration:6, T:278.724, f_new:1983.34, dfdT:6.78842
x:53.77, V:1298.85, Pressure:908.077, iteration:7, T:278.722, f_new:nan, dfdT:nan
x:53.78, V:1298.9, Pressure:907.652, iteration:1, T:278.723, f_new:1983.55, dfdT:6.78834
x:53.78, V:1298.9, Pressure:907.652, iteration:2, T:278.723, f_new:1983.55, dfdT:6.78835
x:53.78, V:1298.9, Pressure:907.652, iteration:3, T:278.723, f_new:1983.55, dfdT:6.78836
x:53.78, V:1298.9, Pressure:907.652, iteration:4, T:278.722, f_new:1983.54, dfdT:6.78839
x:53.78, V:1298.9, Pressure:907.652, iteration:5, T:278.72, f_new:1983.53, dfdT:6.78845
x:53.78, V:1298.9, Pressure:907.652, iteration:6, T:278.717, f_new:1983.51, dfdT:6.78857
x:53.78, V:1298.9, Pressure:907.652, iteration:7, T:278.716, f_new:nan, dfdT:nan
x:53.79, V:1298.95, Pressure:907.227, iteration:1, T:278.717, f_new:1983.72, dfdT:6.78848
x:53.79, V:1298.95, Pressure:907.227, iteration:2, T:278.716, f_new:1983.72, dfdT:6.78849
x:53.79, V:1298.95, Pressure:907.227, iteration:3, T:278.716, f_new:1983.72, dfdT:6.78851
x:53.79, V:1298.95, Pressure:907.227, iteration:4, T:278.715, f_new:1983.71, dfdT:6.78854
x:53.79, V:1298.95, Pressure:907.227, iteration:5, T:278.714, f_new:1983.7, dfdT:6.7886
x:53.79, V:1298.95, Pressure:907.227, iteration:6, T:278.71, f_new:1983.68, dfdT:6.78872
x:53.79, V:1298.95, Pressure:907.227, iteration:7, T:278.709, f_new:nan, dfdT:nan
x:53.8, V:1298.99, Pressure:906.803, iteration:1, T:278.71, f_new:1983.9, dfdT:6.78863
x:53.8, V:1298.99, Pressure:906.803, iteration:2, T:278.71, f_new:1983.89, dfdT:6.78864
x:53.8, V:1298.99, Pressure:906.803, iteration:3, T:278.709, f_new:1983.89, dfdT:6.78865
x:53.8, V:1298.99, Pressure:906.803, iteration:4, T:278.708, f_new:1983.89, dfdT:6.78868
x:53.8, V:1298.99, Pressure:906.803, iteration:5, T:278.707, f_new:1983.87, dfdT:6.78874
x:53.8, V:1298.99, Pressure:906.803, iteration:6, T:278.704, f_new:1983.85, dfdT:6.78886
x:53.8, V:1298.99, Pressure:906.803, iteration:7, T:278.702, f_new:nan, dfdT:nan
x:53.81, V:1299.04, Pressure:906.378, iteration:1, T:278.703, f_new:1984.07, dfdT:6.78878
x:53.81, V:1299.04, Pressure:906.378, iteration:2, T:278.703, f_new:1984.07, dfdT:6.78878
x:53.81, V:1299.04, Pressure:906.378, iteration:3, T:278.702, f_new:1984.06, dfdT:6.7888
x:53.81, V:1299.04, Pressure:906.378, iteration:4, T:278.702, f_new:1984.06, dfdT:6.78883
x:53.81, V:1299.04, Pressure:906.378, iteration:5, T:278.7, f_new:1984.05, dfdT:6.78889
x:53.81, V:1299.04, Pressure:906.378, iteration:6, T:278.697, f_new:1984.02, dfdT:6.78901
x:53.81, V:1299.04, Pressure:906.378, iteration:7, T:278.695, f_new:nan, dfdT:nan
x:53.82, V:1299.08, Pressure:905.954, iteration:1, T:278.696, f_new:1984.24, dfdT:6.78892
x:53.82, V:1299.08, Pressure:905.954, iteration:2, T:278.696, f_new:1984.24, dfdT:6.78893
x:53.82, V:1299.08, Pressure:905.954, iteration:3, T:278.696, f_new:1984.23, dfdT:6.78894
x:53.82, V:1299.08, Pressure:905.954, iteration:4, T:278.695, f_new:1984.23, dfdT:6.78897
x:53.82, V:1299.08, Pressure:905.954, iteration:5, T:278.693, f_new:1984.22, dfdT:6.78903
x:53.82, V:1299.08, Pressure:905.954, iteration:6, T:278.69, f_new:1984.2, dfdT:6.78915
x:53.82, V:1299.08, Pressure:905.954, iteration:7, T:278.689, f_new:nan, dfdT:nan
x:53.83, V:1299.13, Pressure:905.53, iteration:1, T:278.69, f_new:1984.41, dfdT:6.78907
x:53.83, V:1299.13, Pressure:905.53, iteration:2, T:278.689, f_new:1984.41, dfdT:6.78907
x:53.83, V:1299.13, Pressure:905.53, iteration:3, T:278.689, f_new:1984.41, dfdT:6.78909
x:53.83, V:1299.13, Pressure:905.53, iteration:4, T:278.688, f_new:1984.4, dfdT:6.78912
x:53.83, V:1299.13, Pressure:905.53, iteration:5, T:278.687, f_new:1984.39, dfdT:6.78918
x:53.83, V:1299.13, Pressure:905.53, iteration:6, T:278.683, f_new:1984.37, dfdT:6.7893
x:53.83, V:1299.13, Pressure:905.53, iteration:7, T:278.682, f_new:nan, dfdT:nan
x:53.84, V:1299.18, Pressure:905.107, iteration:1, T:278.683, f_new:1984.58, dfdT:6.78921
x:53.84, V:1299.18, Pressure:905.107, iteration:2, T:278.683, f_new:1984.58, dfdT:6.78922
x:53.84, V:1299.18, Pressure:905.107, iteration:3, T:278.682, f_new:1984.58, dfdT:6.78923
x:53.84, V:1299.18, Pressure:905.107, iteration:4, T:278.681, f_new:1984.57, dfdT:6.78926
x:53.84, V:1299.18, Pressure:905.107, iteration:5, T:278.68, f_new:1984.56, dfdT:6.78932
x:53.84, V:1299.18, Pressure:905.107, iteration:6, T:278.677, f_new:1984.54, dfdT:6.78944
x:53.84, V:1299.18, Pressure:905.107, iteration:7, T:278.675, f_new:nan, dfdT:nan
x:53.85, V:1299.22, Pressure:904.683, iteration:1, T:278.676, f_new:1984.75, dfdT:6.78936
x:53.85, V:1299.22, Pressure:904.683, iteration:2, T:278.676, f_new:1984.75, dfdT:6.78937
x:53.85, V:1299.22, Pressure:904.683, iteration:3, T:278.676, f_new:1984.75, dfdT:6.78938
x:53.85, V:1299.22, Pressure:904.683, iteration:4, T:278.675, f_new:1984.74, dfdT:6.78941
x:53.85, V:1299.22, Pressure:904.683, iteration:5, T:278.673, f_new:1984.73, dfdT:6.78947
x:53.85, V:1299.22, Pressure:904.683, iteration:6, T:278.67, f_new:1984.71, dfdT:6.78959
x:53.85, V:1299.22, Pressure:904.683, iteration:7, T:278.668, f_new:nan, dfdT:nan
x:53.86, V:1299.27, Pressure:904.26, iteration:1, T:278.669, f_new:1984.92, dfdT:6.7895
x:53.86, V:1299.27, Pressure:904.26, iteration:2, T:278.669, f_new:1984.92, dfdT:6.78951
x:53.86, V:1299.27, Pressure:904.26, iteration:3, T:278.669, f_new:1984.92, dfdT:6.78953
x:53.86, V:1299.27, Pressure:904.26, iteration:4, T:278.668, f_new:1984.91, dfdT:6.78956
x:53.86, V:1299.27, Pressure:904.26, iteration:5, T:278.666, f_new:1984.9, dfdT:6.78962
x:53.86, V:1299.27, Pressure:904.26, iteration:6, T:278.663, f_new:1984.88, dfdT:6.78973
x:53.86, V:1299.27, Pressure:904.26, iteration:7, T:278.662, f_new:nan, dfdT:nan
x:53.87, V:1299.32, Pressure:903.838, iteration:1, T:278.663, f_new:1985.1, dfdT:6.78965
x:53.87, V:1299.32, Pressure:903.838, iteration:2, T:278.662, f_new:1985.09, dfdT:6.78966
x:53.87, V:1299.32, Pressure:903.838, iteration:3, T:278.662, f_new:1985.09, dfdT:6.78967
x:53.87, V:1299.32, Pressure:903.838, iteration:4, T:278.661, f_new:1985.09, dfdT:6.7897
x:53.87, V:1299.32, Pressure:903.838, iteration:5, T:278.66, f_new:1985.07, dfdT:6.78976
x:53.87, V:1299.32, Pressure:903.838, iteration:6, T:278.656, f_new:1985.05, dfdT:6.78988
x:53.87, V:1299.32, Pressure:903.838, iteration:7, T:278.655, f_new:nan, dfdT:nan
x:53.88, V:1299.36, Pressure:903.415, iteration:1, T:278.656, f_new:1985.27, dfdT:6.78979
x:53.88, V:1299.36, Pressure:903.415, iteration:2, T:278.656, f_new:1985.27, dfdT:6.7898
x:53.88, V:1299.36, Pressure:903.415, iteration:3, T:278.655, f_new:1985.26, dfdT:6.78982
x:53.88, V:1299.36, Pressure:903.415, iteration:4, T:278.655, f_new:1985.26, dfdT:6.78985
x:53.88, V:1299.36, Pressure:903.415, iteration:5, T:278.653, f_new:1985.25, dfdT:6.78991
x:53.88, V:1299.36, Pressure:903.415, iteration:6, T:278.65, f_new:1985.22, dfdT:6.79003
x:53.88, V:1299.36, Pressure:903.415, iteration:7, T:278.648, f_new:nan, dfdT:nan
x:53.89, V:1299.41, Pressure:902.993, iteration:1, T:278.649, f_new:1985.44, dfdT:6.78994
x:53.89, V:1299.41, Pressure:902.993, iteration:2, T:278.649, f_new:1985.44, dfdT:6.78995
x:53.89, V:1299.41, Pressure:902.993, iteration:3, T:278.649, f_new:1985.43, dfdT:6.78996
x:53.89, V:1299.41, Pressure:902.993, iteration:4, T:278.648, f_new:1985.43, dfdT:6.78999
x:53.89, V:1299.41, Pressure:902.993, iteration:5, T:278.646, f_new:1985.42, dfdT:6.79005
x:53.89, V:1299.41, Pressure:902.993, iteration:6, T:278.643, f_new:1985.4, dfdT:6.79017
x:53.89, V:1299.41, Pressure:902.993, iteration:7, T:278.641, f_new:nan, dfdT:nan
x:53.9, V:1299.45, Pressure:902.571, iteration:1, T:278.642, f_new:1985.61, dfdT:6.79009
x:53.9, V:1299.45, Pressure:902.571, iteration:2, T:278.642, f_new:1985.61, dfdT:6.79009
x:53.9, V:1299.45, Pressure:902.571, iteration:3, T:278.642, f_new:1985.61, dfdT:6.79011
x:53.9, V:1299.45, Pressure:902.571, iteration:4, T:278.641, f_new:1985.6, dfdT:6.79014
x:53.9, V:1299.45, Pressure:902.571, iteration:5, T:278.639, f_new:1985.59, dfdT:6.7902
x:53.9, V:1299.45, Pressure:902.571, iteration:6, T:278.636, f_new:1985.57, dfdT:6.79032
x:53.9, V:1299.45, Pressure:902.571, iteration:7, T:278.635, f_new:nan, dfdT:nan
x:53.91, V:1299.5, Pressure:902.149, iteration:1, T:278.636, f_new:1985.78, dfdT:6.79023
x:53.91, V:1299.5, Pressure:902.149, iteration:2, T:278.636, f_new:1985.78, dfdT:6.79024
x:53.91, V:1299.5, Pressure:902.149, iteration:3, T:278.635, f_new:1985.78, dfdT:6.79025
x:53.91, V:1299.5, Pressure:902.149, iteration:4, T:278.634, f_new:1985.77, dfdT:6.79028
x:53.91, V:1299.5, Pressure:902.149, iteration:5, T:278.633, f_new:1985.76, dfdT:6.79034
x:53.91, V:1299.5, Pressure:902.149, iteration:6, T:278.63, f_new:1985.74, dfdT:6.79046
x:53.91, V:1299.5, Pressure:902.149, iteration:7, T:278.628, f_new:nan, dfdT:nan
x:53.92, V:1299.55, Pressure:901.728, iteration:1, T:278.629, f_new:1985.95, dfdT:6.79038
x:53.92, V:1299.55, Pressure:901.728, iteration:2, T:278.629, f_new:1985.95, dfdT:6.79038
x:53.92, V:1299.55, Pressure:901.728, iteration:3, T:278.628, f_new:1985.95, dfdT:6.7904
x:53.92, V:1299.55, Pressure:901.728, iteration:4, T:278.628, f_new:1985.94, dfdT:6.79043
x:53.92, V:1299.55, Pressure:901.728, iteration:5, T:278.626, f_new:1985.93, dfdT:6.79049
x:53.92, V:1299.55, Pressure:901.728, iteration:6, T:278.623, f_new:1985.91, dfdT:6.79061
x:53.92, V:1299.55, Pressure:901.728, iteration:7, T:278.621, f_new:nan, dfdT:nan
x:53.93, V:1299.59, Pressure:901.307, iteration:1, T:278.622, f_new:1986.12, dfdT:6.79052
x:53.93, V:1299.59, Pressure:901.307, iteration:2, T:278.622, f_new:1986.12, dfdT:6.79053
x:53.93, V:1299.59, Pressure:901.307, iteration:3, T:278.622, f_new:1986.12, dfdT:6.79055
x:53.93, V:1299.59, Pressure:901.307, iteration:4, T:278.621, f_new:1986.11, dfdT:6.79057
x:53.93, V:1299.59, Pressure:901.307, iteration:5, T:278.619, f_new:1986.1, dfdT:6.79063
x:53.93, V:1299.59, Pressure:901.307, iteration:6, T:278.616, f_new:1986.08, dfdT:6.79075
x:53.93, V:1299.59, Pressure:901.307, iteration:7, T:278.615, f_new:nan, dfdT:nan
x:53.94, V:1299.64, Pressure:900.886, iteration:1, T:278.616, f_new:1986.29, dfdT:6.79067
x:53.94, V:1299.64, Pressure:900.886, iteration:2, T:278.615, f_new:1986.29, dfdT:6.79068
x:53.94, V:1299.64, Pressure:900.886, iteration:3, T:278.615, f_new:1986.29, dfdT:6.79069
x:53.94, V:1299.64, Pressure:900.886, iteration:4, T:278.614, f_new:1986.28, dfdT:6.79072
x:53.94, V:1299.64, Pressure:900.886, iteration:5, T:278.613, f_new:1986.27, dfdT:6.79078
x:53.94, V:1299.64, Pressure:900.886, iteration:6, T:278.609, f_new:1986.25, dfdT:6.7909
x:53.94, V:1299.64, Pressure:900.886, iteration:7, T:278.608, f_new:nan, dfdT:nan
x:53.95, V:1299.69, Pressure:900.465, iteration:1, T:278.609, f_new:1986.47, dfdT:6.79081
x:53.95, V:1299.69, Pressure:900.465, iteration:2, T:278.609, f_new:1986.46, dfdT:6.79082
x:53.95, V:1299.69, Pressure:900.465, iteration:3, T:278.608, f_new:1986.46, dfdT:6.79084
x:53.95, V:1299.69, Pressure:900.465, iteration:4, T:278.607, f_new:1986.46, dfdT:6.79087
x:53.95, V:1299.69, Pressure:900.465, iteration:5, T:278.606, f_new:1986.44, dfdT:6.79093
x:53.95, V:1299.69, Pressure:900.465, iteration:6, T:278.603, f_new:1986.42, dfdT:6.79105
x:53.95, V:1299.69, Pressure:900.465, iteration:7, T:278.601, f_new:nan, dfdT:nan
x:53.96, V:1299.73, Pressure:900.045, iteration:1, T:278.602, f_new:1986.64, dfdT:6.79096
x:53.96, V:1299.73, Pressure:900.045, iteration:2, T:278.602, f_new:1986.64, dfdT:6.79097
x:53.96, V:1299.73, Pressure:900.045, iteration:3, T:278.602, f_new:1986.63, dfdT:6.79098
x:53.96, V:1299.73, Pressure:900.045, iteration:4, T:278.601, f_new:1986.63, dfdT:6.79101
x:53.96, V:1299.73, Pressure:900.045, iteration:5, T:278.599, f_new:1986.62, dfdT:6.79107
x:53.96, V:1299.73, Pressure:900.045, iteration:6, T:278.596, f_new:1986.59, dfdT:6.79119
x:53.96, V:1299.73, Pressure:900.045, iteration:7, T:278.594, f_new:nan, dfdT:nan
x:53.97, V:1299.78, Pressure:899.625, iteration:1, T:278.595, f_new:1986.81, dfdT:6.7911
x:53.97, V:1299.78, Pressure:899.625, iteration:2, T:278.595, f_new:1986.81, dfdT:6.79111
x:53.97, V:1299.78, Pressure:899.625, iteration:3, T:278.595, f_new:1986.8, dfdT:6.79113
x:53.97, V:1299.78, Pressure:899.625, iteration:4, T:278.594, f_new:1986.8, dfdT:6.79116
x:53.97, V:1299.78, Pressure:899.625, iteration:5, T:278.592, f_new:1986.79, dfdT:6.79122
x:53.97, V:1299.78, Pressure:899.625, iteration:6, T:278.589, f_new:1986.77, dfdT:6.79134
x:53.97, V:1299.78, Pressure:899.625, iteration:7, T:278.588, f_new:nan, dfdT:nan
x:53.98, V:1299.82, Pressure:899.205, iteration:1, T:278.589, f_new:1986.98, dfdT:6.79125
x:53.98, V:1299.82, Pressure:899.205, iteration:2, T:278.589, f_new:1986.98, dfdT:6.79126
x:53.98, V:1299.82, Pressure:899.205, iteration:3, T:278.588, f_new:1986.97, dfdT:6.79127
x:53.98, V:1299.82, Pressure:899.205, iteration:4, T:278.587, f_new:1986.97, dfdT:6.7913
x:53.98, V:1299.82, Pressure:899.205, iteration:5, T:278.586, f_new:1986.96, dfdT:6.79136
x:53.98, V:1299.82, Pressure:899.205, iteration:6, T:278.583, f_new:1986.94, dfdT:6.79148
x:53.98, V:1299.82, Pressure:899.205, iteration:7, T:278.581, f_new:nan, dfdT:nan
x:53.99, V:1299.87, Pressure:898.785, iteration:1, T:278.582, f_new:1987.15, dfdT:6.7914
x:53.99, V:1299.87, Pressure:898.785, iteration:2, T:278.582, f_new:1987.15, dfdT:6.7914
x:53.99, V:1299.87, Pressure:898.785, iteration:3, T:278.581, f_new:1987.15, dfdT:6.79142
x:53.99, V:1299.87, Pressure:898.785, iteration:4, T:278.581, f_new:1987.14, dfdT:6.79145
x:53.99, V:1299.87, Pressure:898.785, iteration:5, T:278.579, f_new:1987.13, dfdT:6.79151
x:53.99, V:1299.87, Pressure:898.785, iteration:6, T:278.576, f_new:1987.11, dfdT:6.79163
x:53.99, V:1299.87, Pressure:898.785, iteration:7, T:278.574, f_new:nan, dfdT:nan
x:54, V:1299.92, Pressure:898.366, iteration:1, T:278.575, f_new:1987.32, dfdT:6.79154
x:54, V:1299.92, Pressure:898.366, iteration:2, T:278.575, f_new:1987.32, dfdT:6.79155
x:54, V:1299.92, Pressure:898.366, iteration:3, T:278.575, f_new:1987.32, dfdT:6.79156
x:54, V:1299.92, Pressure:898.366, iteration:4, T:278.574, f_new:1987.31, dfdT:6.79159
x:54, V:1299.92, Pressure:898.366, iteration:5, T:278.572, f_new:1987.3, dfdT:6.79165
x:54, V:1299.92, Pressure:898.366, iteration:6, T:278.569, f_new:1987.28, dfdT:6.79177
x:54, V:1299.92, Pressure:898.366, iteration:7, T:278.567, f_new:nan, dfdT:nan
x:54.01, V:1299.96, Pressure:897.947, iteration:1, T:278.569, f_new:1987.49, dfdT:6.79169
x:54.01, V:1299.96, Pressure:897.947, iteration:2, T:278.568, f_new:1987.49, dfdT:6.79169
x:54.01, V:1299.96, Pressure:897.947, iteration:3, T:278.568, f_new:1987.49, dfdT:6.79171
x:54.01, V:1299.96, Pressure:897.947, iteration:4, T:278.567, f_new:1987.48, dfdT:6.79174
x:54.01, V:1299.96, Pressure:897.947, iteration:5, T:278.566, f_new:1987.47, dfdT:6.7918
x:54.01, V:1299.96, Pressure:897.947, iteration:6, T:278.562, f_new:1987.45, dfdT:6.79192
x:54.01, V:1299.96, Pressure:897.947, iteration:7, T:278.561, f_new:nan, dfdT:nan
x:54.02, V:1300.01, Pressure:897.528, iteration:1, T:278.562, f_new:1987.66, dfdT:6.79183
x:54.02, V:1300.01, Pressure:897.528, iteration:2, T:278.562, f_new:1987.66, dfdT:6.79184
x:54.02, V:1300.01, Pressure:897.528, iteration:3, T:278.561, f_new:1987.66, dfdT:6.79185
x:54.02, V:1300.01, Pressure:897.528, iteration:4, T:278.56, f_new:1987.65, dfdT:6.79188
x:54.02, V:1300.01, Pressure:897.528, iteration:5, T:278.559, f_new:1987.64, dfdT:6.79194
x:54.02, V:1300.01, Pressure:897.528, iteration:6, T:278.556, f_new:1987.62, dfdT:6.79206
x:54.02, V:1300.01, Pressure:897.528, iteration:7, T:278.554, f_new:nan, dfdT:nan
x:54.03, V:1300.05, Pressure:897.11, iteration:1, T:278.555, f_new:1987.83, dfdT:6.79198
x:54.03, V:1300.05, Pressure:897.11, iteration:2, T:278.555, f_new:1987.83, dfdT:6.79198
x:54.03, V:1300.05, Pressure:897.11, iteration:3, T:278.555, f_new:1987.83, dfdT:6.792
x:54.03, V:1300.05, Pressure:897.11, iteration:4, T:278.554, f_new:1987.82, dfdT:6.79203
x:54.03, V:1300.05, Pressure:897.11, iteration:5, T:278.552, f_new:1987.81, dfdT:6.79209
x:54.03, V:1300.05, Pressure:897.11, iteration:6, T:278.549, f_new:1987.79, dfdT:6.79221
x:54.03, V:1300.05, Pressure:897.11, iteration:7, T:278.547, f_new:nan, dfdT:nan
x:54.04, V:1300.1, Pressure:896.691, iteration:1, T:278.548, f_new:1988, dfdT:6.79212
x:54.04, V:1300.1, Pressure:896.691, iteration:2, T:278.548, f_new:1988, dfdT:6.79213
x:54.04, V:1300.1, Pressure:896.691, iteration:3, T:278.548, f_new:1988, dfdT:6.79214
x:54.04, V:1300.1, Pressure:896.691, iteration:4, T:278.547, f_new:1987.99, dfdT:6.79217
x:54.04, V:1300.1, Pressure:896.691, iteration:5, T:278.545, f_new:1987.98, dfdT:6.79223
x:54.04, V:1300.1, Pressure:896.691, iteration:6, T:278.542, f_new:1987.96, dfdT:6.79235
x:54.04, V:1300.1, Pressure:896.691, iteration:7, T:278.541, f_new:nan, dfdT:nan
x:54.05, V:1300.15, Pressure:896.273, iteration:1, T:278.542, f_new:1988.18, dfdT:6.79227
x:54.05, V:1300.15, Pressure:896.273, iteration:2, T:278.542, f_new:1988.17, dfdT:6.79227
x:54.05, V:1300.15, Pressure:896.273, iteration:3, T:278.541, f_new:1988.17, dfdT:6.79229
x:54.05, V:1300.15, Pressure:896.273, iteration:4, T:278.54, f_new:1988.17, dfdT:6.79232
x:54.05, V:1300.15, Pressure:896.273, iteration:5, T:278.539, f_new:1988.15, dfdT:6.79238
x:54.05, V:1300.15, Pressure:896.273, iteration:6, T:278.536, f_new:1988.13, dfdT:6.7925
x:54.05, V:1300.15, Pressure:896.273, iteration:7, T:278.534, f_new:nan, dfdT:nan
x:54.06, V:1300.19, Pressure:895.856, iteration:1, T:278.535, f_new:1988.35, dfdT:6.79241
x:54.06, V:1300.19, Pressure:895.856, iteration:2, T:278.535, f_new:1988.34, dfdT:6.79242
x:54.06, V:1300.19, Pressure:895.856, iteration:3, T:278.534, f_new:1988.34, dfdT:6.79243
x:54.06, V:1300.19, Pressure:895.856, iteration:4, T:278.534, f_new:1988.34, dfdT:6.79246
x:54.06, V:1300.19, Pressure:895.856, iteration:5, T:278.532, f_new:1988.33, dfdT:6.79252
x:54.06, V:1300.19, Pressure:895.856, iteration:6, T:278.529, f_new:1988.3, dfdT:6.79264
x:54.06, V:1300.19, Pressure:895.856, iteration:7, T:278.527, f_new:nan, dfdT:nan
x:54.07, V:1300.24, Pressure:895.438, iteration:1, T:278.528, f_new:1988.52, dfdT:6.79256
x:54.07, V:1300.24, Pressure:895.438, iteration:2, T:278.528, f_new:1988.52, dfdT:6.79256
x:54.07, V:1300.24, Pressure:895.438, iteration:3, T:278.528, f_new:1988.51, dfdT:6.79258
x:54.07, V:1300.24, Pressure:895.438, iteration:4, T:278.527, f_new:1988.51, dfdT:6.79261
x:54.07, V:1300.24, Pressure:895.438, iteration:5, T:278.525, f_new:1988.5, dfdT:6.79267
x:54.07, V:1300.24, Pressure:895.438, iteration:6, T:278.522, f_new:1988.47, dfdT:6.79279
x:54.07, V:1300.24, Pressure:895.438, iteration:7, T:278.521, f_new:nan, dfdT:nan
x:54.08, V:1300.28, Pressure:895.021, iteration:1, T:278.522, f_new:1988.69, dfdT:6.7927
x:54.08, V:1300.28, Pressure:895.021, iteration:2, T:278.521, f_new:1988.69, dfdT:6.79271
x:54.08, V:1300.28, Pressure:895.021, iteration:3, T:278.521, f_new:1988.68, dfdT:6.79272
x:54.08, V:1300.28, Pressure:895.021, iteration:4, T:278.52, f_new:1988.68, dfdT:6.79275
x:54.08, V:1300.28, Pressure:895.021, iteration:5, T:278.519, f_new:1988.67, dfdT:6.79281
x:54.08, V:1300.28, Pressure:895.021, iteration:6, T:278.515, f_new:1988.65, dfdT:6.79293
x:54.08, V:1300.28, Pressure:895.021, iteration:7, T:278.514, f_new:nan, dfdT:nan
x:54.09, V:1300.33, Pressure:894.604, iteration:1, T:278.515, f_new:1988.86, dfdT:6.79285
x:54.09, V:1300.33, Pressure:894.604, iteration:2, T:278.515, f_new:1988.86, dfdT:6.79286
x:54.09, V:1300.33, Pressure:894.604, iteration:3, T:278.514, f_new:1988.85, dfdT:6.79287
x:54.09, V:1300.33, Pressure:894.604, iteration:4, T:278.514, f_new:1988.85, dfdT:6.7929
x:54.09, V:1300.33, Pressure:894.604, iteration:5, T:278.512, f_new:1988.84, dfdT:6.79296
x:54.09, V:1300.33, Pressure:894.604, iteration:6, T:278.509, f_new:1988.82, dfdT:6.79308
x:54.09, V:1300.33, Pressure:894.604, iteration:7, T:278.507, f_new:nan, dfdT:nan
x:54.1, V:1300.38, Pressure:894.188, iteration:1, T:278.508, f_new:1989.03, dfdT:6.79299
x:54.1, V:1300.38, Pressure:894.188, iteration:2, T:278.508, f_new:1989.03, dfdT:6.793
x:54.1, V:1300.38, Pressure:894.188, iteration:3, T:278.508, f_new:1989.03, dfdT:6.79302
x:54.1, V:1300.38, Pressure:894.188, iteration:4, T:278.507, f_new:1989.02, dfdT:6.79305
